secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1080,6.4,26,33,22,1,2,Wed,1
3360,17.2,26,3,18,1,3,Thu,1
1140,0.8,26,14,6,1,5,Sat,1
600,3.9,26,24,14,1,5,Sat,1
2760,10.1,26,35,17,1,6,Sun,1
840,10.2,26,21,6,1,8,Tue,1
1200,7.6,26,8,12,1,8,Tue,1
360,1.6,26,25,11,1,10,Thu,1
300,1.0,26,29,12,1,10,Thu,1
1140,4.2,26,25,15,1,12,Sat,1
1440,6.5,26,33,16,1,13,Sun,1
720,2.8,26,25,9,1,15,Tue,1
2100,17.2,26,3,11,1,16,Wed,1
1380,6.5,26,33,17,1,19,Sat,1
2100,17.1,26,3,16,1,21,Mon,1
1860,5.5,26,23,20,1,24,Thu,1
540,0.6,26,27,0,1,26,Sat,1
1680,6.4,26,33,13,1,26,Sat,1
480,1.8,26,29,5,1,27,Sun,1
840,8.1,26,22,8,1,27,Sun,1
660,2.2,26,25,14,1,27,Sun,1
600,3.9,26,28,22,1,28,Mon,1
2460,9.7,26,3,14,1,29,Tue,1
1140,7.4,26,8,9,1,31,Thu,1
900,4.1,26,24,19,1,31,Thu,1
2760,22.3,26,76,13,2,1,Fri,1
900,3.7,26,29,17,2,2,Sat,1
240,0.6,26,26,2,2,3,Sun,1
1080,7.7,26,34,12,2,9,Sat,1
1920,8.7,26,35,14,2,10,Sun,1
1020,5.5,26,21,12,2,11,Mon,1
240,1.1,26,23,14,2,12,Tue,1
3120,10.8,26,3,15,2,12,Tue,1
2460,0.5,26,8,8,2,15,Fri,1
1260,2.6,26,25,16,2,16,Sat,1
1020,5.0,26,24,8,2,17,Sun,1
3480,11.1,26,3,18,2,19,Tue,1
1140,7.0,26,34,16,2,20,Wed,1
780,6.1,26,33,22,2,20,Wed,1
840,5.1,26,32,20,2,21,Thu,1
1080,4.0,26,26,23,2,21,Thu,1
1320,3.4,26,28,13,2,22,Fri,1
300,1.0,26,29,13,2,22,Fri,1
1260,14.6,26,67,2,2,23,Sat,1
2280,18.4,26,3,11,2,25,Mon,1
600,3.8,26,20,6,2,26,Tue,1
2160,15.4,26,76,10,2,26,Tue,1
540,3.5,26,28,16,2,26,Tue,1
1260,5.1,26,21,18,2,26,Tue,1
1020,5.9,26,28,21,2,26,Tue,1
1860,0.5,26,68,10,2,27,Wed,1
720,3.7,26,24,16,2,27,Wed,1
1440,7.6,26,34,15,2,28,Thu,1
1800,10.7,26,22,0,3,1,Fri,1
1440,9.4,26,8,0,3,3,Sun,1
540,3.1,26,28,0,3,3,Sun,1
360,1.9,26,29,22,3,4,Mon,1
3300,1.4,26,76,7,3,6,Wed,1
3240,16.4,26,4,11,3,7,Thu,1
1020,5.9,26,28,21,3,7,Thu,1
1260,7.4,26,8,1,3,9,Sat,1
1860,0.9,26,76,9,3,10,Sun,1
2220,6.2,26,8,11,3,13,Wed,1
1560,13.8,26,69,21,3,14,Thu,1
900,3.3,26,25,18,3,16,Sat,1
780,2.6,26,23,14,3,20,Wed,1
780,7.1,26,8,0,3,21,Thu,1
1260,7.6,26,34,20,3,22,Fri,1
540,3.9,26,28,22,3,27,Wed,1
1560,5.5,26,32,17,3,28,Thu,1
1260,6.7,26,8,11,4,2,Tue,1
2160,15.9,26,45,19,4,2,Tue,1
1500,16.2,26,44,23,4,2,Tue,1
540,2.7,26,24,22,4,3,Wed,1
2760,15.2,26,43,18,4,5,Fri,1
600,3.9,26,24,18,4,14,Sun,1
840,3.1,26,20,15,4,15,Mon,1
900,3.3,26,28,17,4,16,Tue,1
2340,22.3,26,76,15,4,17,Wed,1
1740,7.3,26,32,17,4,17,Wed,1
1080,7.7,26,34,9,4,20,Sat,1
1560,21.9,26,76,5,4,27,Sat,1
1140,6.3,26,32,18,5,2,Thu,1
1140,3.9,26,24,18,5,10,Fri,1
660,3.1,26,29,12,5,12,Sun,1
540,2.5,26,28,16,5,13,Mon,1
600,3.5,26,29,19,5,17,Fri,1
3000,17.6,26,3,8,5,19,Sun,1
2760,15.0,26,44,16,5,19,Sun,1
1320,4.6,26,28,10,5,21,Tue,1
1740,5.2,26,32,17,5,22,Wed,1
2100,9.4,26,3,14,5,26,Sun,1
480,1.4,26,27,11,5,28,Tue,1
3360,22.1,26,76,15,5,31,Fri,1
600,2.3,26,29,11,6,2,Sun,1
1500,8.5,26,35,17,6,2,Sun,1
660,3.5,26,28,19,6,3,Mon,1
1680,0.9,26,71,22,6,18,Tue,1
1200,5.0,26,32,11,6,20,Thu,1
3480,22.0,26,76,16,6,21,Fri,1
1440,7.5,26,8,15,6,22,Sat,1
480,2.8,26,28,16,6,27,Thu,1
840,0.5,26,8,5,6,29,Sat,1
1260,0.8,26,44,21,7,1,Mon,1
1980,0.9,26,77,19,7,4,Thu,1
2640,8.7,26,35,17,7,7,Sun,1
3420,0.6,26,32,4,7,14,Sun,1
3120,12.8,26,41,16,7,14,Sun,1
3060,17.2,26,3,13,7,15,Mon,1
900,4.2,26,28,10,7,22,Mon,1
2700,17.7,26,3,14,7,22,Mon,1
1740,1.3,26,76,10,7,26,Fri,1
1320,5.1,26,28,14,7,27,Sat,1
2700,3.3,26,29,10,8,5,Mon,1
660,3.2,26,28,20,8,9,Fri,1
1740,6.6,26,16,17,8,12,Mon,1
2040,1.3,26,76,12,8,15,Thu,1
1800,9.2,26,67,23,8,16,Fri,1
960,6.2,26,31,1,8,29,Thu,1
1800,22.1,26,76,12,8,29,Thu,1
1740,13.5,26,67,23,8,30,Fri,1
660,3.0,26,29,10,8,31,Sat,1
1500,0.5,26,67,23,8,31,Sat,1
1440,0.6,26,6,1,9,4,Wed,1
1440,4.9,26,28,19,9,5,Thu,1
1860,0.9,26,77,11,9,7,Sat,1
1680,9.8,26,35,14,9,8,Sun,1
1500,21.8,26,76,13,9,12,Thu,1
2520,9.3,26,35,14,9,15,Sun,1
