secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1260,0.5,33,67,1,1,22,Tue,0
1500,0.5,45,67,12,2,1,Fri,0
1500,0.6,28,67,14,2,15,Fri,0
1560,0.7,51,67,14,3,27,Wed,0
1200,0.6,8,67,2,3,28,Thu,0
1500,0.7,51,67,13,4,30,Tue,0
1380,0.7,51,67,13,5,3,Fri,0
4140,0.8,34,67,18,5,4,Sat,0
1500,0.7,51,67,13,5,7,Tue,0
1620,0.7,51,67,13,5,8,Wed,0
1440,0.7,51,67,14,5,9,Thu,0
1980,0.7,51,67,13,5,16,Thu,0
1620,0.7,51,67,13,5,17,Fri,0
1080,0.7,51,67,15,5,30,Thu,0
1800,0.7,51,67,13,5,31,Fri,0
2760,0.9,28,67,9,6,6,Thu,0
1620,0.8,50,67,13,6,11,Tue,0
1500,0.7,51,67,13,6,14,Fri,0
2880,0.7,28,67,17,6,21,Fri,0
1140,0.6,8,67,11,7,7,Sun,0
1080,0.5,28,67,23,7,8,Mon,0
1320,0.7,51,67,13,7,11,Thu,0
2220,0.7,51,67,13,7,18,Thu,0
1260,0.7,51,67,7,7,23,Tue,0
1320,0.7,51,67,13,8,1,Thu,0
1680,0.6,8,67,20,8,24,Sat,0
4380,1.6,76,67,19,9,10,Tue,0
1500,0.7,8,67,8,9,28,Sat,0
4200,1.9,76,67,13,10,11,Fri,0
2460,0.7,8,67,18,11,18,Mon,0
1380,0.7,51,67,13,11,25,Mon,0
1080,0.6,28,67,10,11,26,Tue,0
2280,0.5,32,67,16,11,26,Tue,0
2100,0.6,28,67,15,12,4,Wed,0
600,4.0,44,67,13,12,13,Fri,0
1860,0.8,6,67,13,12,26,Thu,0
