secs,miles,pickup,dropoff,hour,month,day,wday,company_id
960,7.3,8,59,2,1,1,Tue,1
1980,6.4,23,59,3,1,1,Tue,1
840,6.9,32,59,3,1,1,Tue,1
960,8.3,24,59,4,1,1,Tue,1
1140,7.8,8,59,17,1,1,Tue,1
1380,12.2,6,59,9,1,3,Thu,1
240,1.0,59,59,11,1,3,Thu,1
1320,7.2,32,59,14,1,4,Fri,1
600,6.9,8,59,5,1,6,Sun,1
780,7.5,8,59,6,1,6,Sun,1
600,3.7,28,59,19,1,6,Sun,1
1080,5.1,56,59,17,1,7,Mon,1
1800,0.5,28,59,1,1,8,Tue,1
600,4.3,56,59,6,1,8,Tue,1
3120,23.7,76,59,12,1,8,Tue,1
1020,6.5,28,59,22,1,8,Tue,1
780,4.5,56,59,6,1,9,Wed,1
1320,5.3,32,59,18,1,9,Wed,1
1860,6.3,32,59,19,1,9,Wed,1
3120,0.9,56,59,1,1,10,Thu,1
1140,2.4,60,59,10,1,10,Thu,1
840,3.4,28,59,14,1,10,Thu,1
240,0.9,60,59,11,1,11,Fri,1
1140,6.4,32,59,13,1,11,Fri,1
60,4.5,59,59,14,1,11,Fri,1
600,4.8,28,59,0,1,12,Sat,1
1260,5.4,8,59,0,1,12,Sat,1
1020,6.8,56,59,21,1,12,Sat,1
1080,6.2,32,59,0,1,13,Sun,1
1380,11.3,6,59,4,1,13,Sun,1
1080,5.3,32,59,18,1,14,Mon,1
3420,0.5,16,59,9,1,15,Tue,1
2220,10.3,20,59,12,1,17,Thu,1
1320,0.5,8,59,14,1,18,Fri,1
660,2.4,60,59,17,1,18,Fri,1
360,3.4,28,59,3,1,19,Sat,1
960,5.9,32,59,4,1,19,Sat,1
1860,15.0,77,59,6,1,19,Sat,1
660,5.1,32,59,23,1,19,Sat,1
1620,13.6,3,59,0,1,20,Sun,1
2760,1.1,7,59,2,1,20,Sun,1
660,2.3,31,59,11,1,20,Sun,1
1080,5.8,24,59,20,1,20,Sun,1
6000,1.3,8,59,9,1,21,Mon,1
720,3.8,33,59,12,1,21,Mon,1
780,5.1,32,59,12,1,21,Mon,1
60,1.8,59,59,15,1,22,Tue,1
1380,4.0,59,59,17,1,22,Tue,1
1980,22.0,76,59,11,1,23,Wed,1
60,4.3,59,59,15,1,24,Thu,1
1980,5.3,32,59,18,1,25,Fri,1
1800,6.2,8,59,19,1,25,Fri,1
1980,5.0,24,59,19,1,25,Fri,1
3600,1.3,76,59,20,1,25,Fri,1
1260,12.3,8,59,3,1,26,Sat,1
660,6.6,8,59,5,1,26,Sat,1
780,7.9,8,59,6,1,26,Sat,1
7440,1.6,76,59,12,1,26,Sat,1
420,2.3,31,59,12,1,27,Sun,1
180,0.5,59,59,21,1,28,Mon,1
4020,1.3,24,59,21,1,28,Mon,1
720,2.4,31,59,13,1,29,Tue,1
2640,4.0,28,59,16,1,29,Tue,1
120,0.5,59,59,0,1,30,Wed,1
4800,1.0,21,59,9,1,30,Wed,1
2580,22.1,76,59,21,1,31,Thu,1
1260,6.7,8,59,16,2,2,Sat,1
600,3.7,34,59,23,2,2,Sat,1
1140,7.7,8,59,23,2,2,Sat,1
540,5.1,28,59,5,2,3,Sun,1
2040,23.1,76,59,12,2,4,Mon,1
600,2.3,31,59,12,2,4,Mon,1
540,2.2,34,59,23,2,4,Mon,1
960,0.5,8,59,13,2,5,Tue,1
660,5.0,28,59,19,2,6,Wed,1
540,4.9,28,59,0,2,7,Thu,1
120,2.5,59,59,12,2,7,Thu,1
1560,3.7,28,59,16,2,7,Thu,1
1500,5.8,28,59,18,2,7,Thu,1
960,6.1,28,59,14,2,8,Fri,1
1080,8.0,56,59,0,2,10,Sun,1
720,2.3,31,59,0,2,10,Sun,1
1260,0.8,11,59,10,2,10,Sun,1
420,2.3,31,59,12,2,10,Sun,1
1140,4.4,33,59,9,2,11,Mon,1
1020,6.6,56,59,12,2,13,Wed,1
960,7.5,32,59,22,2,13,Wed,1
9360,0.9,10,59,7,2,14,Thu,1
1080,4.0,35,59,17,2,14,Thu,1
900,5.5,56,59,18,2,14,Thu,1
960,0.5,24,59,7,2,15,Fri,1
900,7.3,32,59,1,2,16,Sat,1
480,3.3,32,59,2,2,16,Sat,1
2220,0.9,24,59,4,2,16,Sat,1
1140,13.2,72,59,10,2,16,Sat,1
1620,0.6,7,59,19,2,16,Sat,1
1320,7.4,32,59,23,2,16,Sat,1
3600,0.6,21,59,8,2,17,Sun,1
960,7.3,8,59,17,2,17,Sun,1
840,2.8,33,59,22,2,17,Sun,1
6660,1.1,22,59,10,2,18,Mon,1
1380,8.3,8,59,19,2,18,Mon,1
120,0.6,59,59,6,2,19,Tue,1
1380,7.7,32,59,9,2,19,Tue,1
600,1.4,31,59,11,2,19,Tue,1
60,3.3,58,59,12,2,19,Tue,1
480,2.2,31,59,17,2,19,Tue,1
3000,0.5,8,59,22,2,19,Tue,1
660,2.4,60,59,18,2,20,Wed,1
960,0.5,8,59,23,2,20,Wed,1
840,7.9,24,59,22,2,21,Thu,1
1560,9.6,8,59,22,2,21,Thu,1
840,6.3,32,59,23,2,21,Thu,1
900,4.2,28,59,0,2,22,Fri,1
180,1.0,59,59,10,2,22,Fri,1
660,3.3,67,59,13,2,22,Fri,1
660,3.3,34,59,14,2,22,Fri,1
960,4.6,32,59,15,2,22,Fri,1
720,3.8,33,59,19,2,22,Fri,1
2460,9.9,19,59,17,2,23,Sat,1
540,2.3,31,59,10,2,24,Sun,1
1440,5.4,27,59,11,2,24,Sun,1
1020,8.9,8,59,9,2,25,Mon,1
1200,5.8,28,59,22,2,25,Mon,1
840,6.1,8,59,23,2,25,Mon,1
1260,7.0,70,59,6,2,26,Tue,1
240,1.2,59,59,10,2,26,Tue,1
120,2.1,59,59,14,2,26,Tue,1
840,6.7,32,59,23,2,27,Wed,1
840,7.6,8,59,3,2,28,Thu,1
2040,12.7,43,59,8,2,28,Thu,1
1860,8.3,32,59,14,2,28,Thu,1
1080,4.2,28,59,16,2,28,Thu,1
1080,8.0,8,59,22,2,28,Thu,1
1080,9.2,8,59,5,3,1,Fri,1
1140,4.6,32,59,15,3,1,Fri,1
1140,5.1,32,59,18,3,1,Fri,1
1560,7.7,8,59,19,3,1,Fri,1
780,6.2,56,59,21,3,1,Fri,1
1560,15.8,1,59,2,3,2,Sat,1
1380,3.6,28,59,11,3,2,Sat,1
1680,5.8,8,59,18,3,2,Sat,1
2640,1.2,8,59,0,3,3,Sun,1
1380,6.9,8,59,0,3,3,Sun,1
840,6.9,32,59,1,3,3,Sun,1
1500,9.6,8,59,1,3,3,Sun,1
900,7.0,8,59,6,3,3,Sun,1
1260,0.5,32,59,17,3,3,Sun,1
1080,7.1,8,59,5,3,4,Mon,1
720,5.6,28,59,12,3,4,Mon,1
